split,finger_position,source_file,stored_file
train,left_index,489__M_Left_index_finger.BMP,left_index.bmp
train,left_little,489__M_Left_little_finger.BMP,left_little.bmp
train,left_middle,489__M_Left_middle_finger.BMP,left_middle.bmp
train,left_ring,489__M_Left_ring_finger.BMP,left_ring.bmp
train,left_thumb,489__M_Left_thumb_finger.BMP,left_thumb.bmp
train,right_index,489__M_Right_index_finger.BMP,right_index.bmp
train,right_little,489__M_Right_little_finger.BMP,right_little.bmp
train,right_middle,489__M_Right_middle_finger.BMP,right_middle.bmp
train,right_ring,489__M_Right_ring_finger.BMP,right_ring.bmp
train,right_thumb,489__M_Right_thumb_finger.BMP,right_thumb.bmp
val,left_index,489__M_Left_index_finger_CR.BMP,left_index.bmp
val,left_little,489__M_Left_little_finger_CR.BMP,left_little.bmp
val,left_middle,489__M_Left_middle_finger_CR.BMP,left_middle.bmp
val,left_ring,489__M_Left_ring_finger_CR.BMP,left_ring.bmp
val,left_thumb,489__M_Left_thumb_finger_CR.BMP,left_thumb.bmp
val,right_index,489__M_Right_index_finger_CR.BMP,right_index.bmp
val,right_little,489__M_Right_little_finger_CR.BMP,right_little.bmp
val,right_middle,489__M_Right_middle_finger_CR.BMP,right_middle.bmp
val,right_ring,489__M_Right_ring_finger_CR.BMP,right_ring.bmp
val,right_thumb,489__M_Right_thumb_finger_CR.BMP,right_thumb.bmp
